idCanalVisiteur,idCanal,idVisiteurs
3935,19,1061
3936,38,1061
3937,2,1061
3938,25,453
3939,21,453
3940,41,453
3941,17,254
3942,23,897
3943,8,897
3944,29,897
3945,27,897
3946,4,1358
3947,34,1358
3948,13,1358
3949,32,881
3950,2,881
3951,13,881
3952,12,881
3953,5,881
3954,12,1466
3955,37,1466
3956,13,1466
3957,8,1466
3958,22,624
3959,34,624
3960,42,346
3961,28,346
3962,7,346
3963,38,1336
3964,36,1336
3965,21,1336
3966,40,263
3967,23,263
3968,17,263
3969,13,263
3970,21,151
3971,12,151
3972,23,151
3973,35,151
3974,41,473
3975,9,473
3976,6,473
3977,4,473
3978,11,473
3979,10,641
3980,20,641
3981,6,641
3982,19,1542
3983,22,1463
3984,19,1463
3985,33,551
3986,2,551
3987,32,551
3988,18,551
3989,42,551
3990,37,929
3991,35,929
3992,21,929
3993,16,489
3994,28,489
3995,8,1409
3996,12,1409
3997,37,1409
3998,16,1409
3999,2,1409
4000,13,1172
4001,34,1172
4002,11,147
4003,41,147
4004,39,147
4005,28,403
4006,24,403
4007,36,403
4008,35,403
4009,29,955
4010,42,955
4011,9,955
4012,3,955
4013,13,1458
4014,36,660
4015,37,660
4016,23,660
4017,3,660
4018,22,464
4019,40,187
4020,23,187
4021,35,187
4022,32,1148
4023,19,1148
4024,12,1148
4025,17,1148
4026,13,1225
4027,38,1225
4028,22,1225
4029,19,1225
4030,42,609
4031,2,144
4032,11,144
4033,21,144
4034,35,144
4035,26,144
4036,30,752
4037,41,752
4038,39,752
4039,3,752
4040,15,752
4041,22,982
4042,18,982
4043,14,982
4044,33,198
4045,4,198
4046,17,198
4047,5,198
4048,17,884
4049,18,280
4050,10,280
4051,33,280
4052,6,280
4053,11,280
4054,39,294
4055,20,294
4056,31,294
4057,34,294
4058,13,1417
4059,35,1417
4060,20,1417
4061,5,401
4062,31,401
4063,6,401
4064,8,401
4065,23,401
4066,26,123
4067,6,123
4068,15,123
4069,11,123
4070,10,123
4071,17,1208
4072,31,1208
4073,26,1208
4074,5,1208
4075,35,203
4076,28,203
4077,11,203
4078,18,203
4079,20,203
4080,26,836
4081,32,836
4082,6,836
4083,23,836
4084,35,836
4085,31,247
4086,19,247
4087,29,247
4088,37,1475
4089,21,1475
4090,20,1461
4091,33,1461
4092,38,1154
4093,27,1154
4094,5,1154
4095,42,1154
4096,29,1154
4097,41,385
4098,25,385
4099,26,1384
4100,1,1384
4101,13,855
4102,9,855
4103,5,855
4104,30,220
4105,1,220
4106,25,220
4107,13,220
4108,31,642
4109,33,642
4110,41,2
4111,7,2
4112,6,2
4113,16,2
4114,31,113
4115,36,699
4116,29,699
4117,12,699
4118,20,699
4119,34,1484
4120,27,952
4121,41,952
4122,38,952
4123,23,952
4124,28,1367
4125,23,1367
4126,8,1367
4127,12,1292
4128,8,1292
4129,4,1406
4130,40,1406
4131,10,1406
4132,18,1406
4133,40,442
4134,28,442
4135,9,442
4136,42,442
4137,3,442
4138,22,1137
4139,28,1257
4140,30,1257
4141,4,664
4142,37,664
4143,39,664
4144,5,664
4145,35,664
4146,20,1425
4147,28,1425
4148,25,1425
4149,2,1425
4150,34,1425
4151,28,1258
4152,22,1258
4153,20,1258
4154,6,1258
4155,11,1381
4156,17,318
4157,16,318
4158,3,318
4159,9,318
4160,36,649
4161,15,649
4162,7,649
4163,29,710
4164,4,710
4165,9,710
4166,7,1283
4167,7,973
4168,29,973
4169,42,973
4170,26,628
4171,29,628
4172,20,633
4173,24,633
4174,34,1307
4175,6,1307
4176,33,1307
4177,20,1307
4178,17,1307
4179,3,1249
4180,35,1249
4181,9,1249
4182,28,1249
4183,10,1249
4184,13,1517
4185,36,1255
4186,38,1255
4187,22,1255
4188,15,1372
4189,28,1355
4190,39,1355
4191,13,1494
4192,5,1494
4193,36,1494
4194,6,1494
4195,42,1436
4196,18,1436
4197,5,1436
4198,26,1436
4199,19,1436
4200,14,796
4201,42,796
4202,9,796
4203,23,796
4204,38,796
4205,12,646
4206,20,646
4207,28,646
4208,41,646
4209,29,1013
4210,34,557
4211,39,557
4212,18,682
4213,1,682
4214,26,682
4215,19,682
4216,42,682
4217,21,578
4218,17,578
4219,9,578
4220,12,1110
4221,17,1110
4222,26,1110
4223,15,1110
4224,23,1110
4225,5,1267
4226,40,1184
4227,1,1184
4228,26,1184
4229,30,525
4230,37,525
4231,28,1060
4232,38,1060
4233,34,1060
4234,35,541
4235,23,541
4236,20,541
4237,6,1195
4238,18,1195
4239,31,1195
4240,27,1195
4241,31,749
4242,24,1439
4243,31,1439
4244,3,1439
4245,26,1439
4246,5,1439
4247,7,485
4248,21,96
4249,2,1021
4250,29,564
4251,13,564
4252,37,564
4253,26,564
4254,6,564
4255,21,1265
4256,7,743
4257,9,743
4258,13,743
4259,25,743
4260,21,864
4261,35,864
4262,42,892
4263,21,892
4264,40,892
4265,11,1039
4266,36,207
4267,7,207
4268,6,207
4269,24,393
4270,25,393
4271,18,393
4272,19,393
4273,6,795
4274,33,795
4275,3,795
4276,25,795
4277,37,795
4278,5,871
4279,16,871
4280,33,398
4281,28,398
4282,3,398
4283,1,398
4284,26,398
4285,9,767
4286,10,1429
4287,8,1429
4288,32,1429
4289,21,1429
4290,28,1242
4291,23,1242
4292,31,1029
4293,15,1029
4294,16,643
4295,21,643
4296,3,643
4297,4,643
4298,20,643
4299,34,613
4300,21,613
4301,3,961
4302,13,961
4303,35,961
4304,26,961
4305,33,726
4306,24,726
4307,10,726
4308,7,726
4309,23,726
4310,18,684
4311,35,684
4312,31,684
4313,26,684
4314,21,99
4315,27,805
4316,29,805
4317,2,407
4318,28,503
4319,33,503
4320,30,503
4321,34,503
4322,25,503
4323,26,1072
4324,39,1072
4325,34,1072
4326,31,1072
4327,28,1072
4328,3,1057
4329,15,1057
4330,42,930
4331,1,930
4332,19,930
4333,2,930
4334,10,780
4335,18,780
4336,38,780
4337,39,780
4338,16,780
4339,38,201
4340,21,201
4341,12,135
4342,7,1052
4343,26,1052
4344,18,41
4345,32,41
4346,41,41
4347,27,41
4348,7,41
4349,2,1018
4350,16,231
4351,19,231
4352,33,231
4353,23,231
4354,36,231
4355,1,379
4356,15,379
4357,20,289
4358,3,419
4359,33,419
4360,35,419
4361,17,419
4362,32,419
4363,40,392
4364,42,392
4365,33,392
4366,3,593
4367,33,593
4368,5,593
4369,29,593
4370,31,1163
4371,2,1163
4372,9,1163
4373,27,1163
4374,25,1087
4375,41,1087
4376,31,1087
4377,8,1087
4378,23,648
4379,20,648
4380,34,648
4381,8,648
4382,34,1153
4383,41,1153
4384,24,1153
4385,17,1368
4386,24,1368
4387,6,1368
4388,16,521
4389,37,65
4390,41,65
4391,29,15
4392,37,15
4393,7,15
4394,3,1181
4395,23,1181
4396,32,1065
4397,28,1065
4398,41,1065
4399,3,1065
4400,13,1065
4401,28,493
4402,10,380
4403,19,380
4404,17,380
4405,32,380
4406,36,188
4407,27,188
4408,34,764
4409,13,764
4410,32,217
4411,6,217
4412,36,217
4413,34,217
4414,34,792
4415,28,792
4416,30,792
4417,36,792
4418,4,1077
4419,24,1077
4420,18,1077
4421,41,1077
4422,28,1077
4423,29,879
4424,15,879
4425,28,879
4426,6,879
4427,2,879
4428,41,338
4429,17,720
4430,40,720
4431,33,296
4432,8,296
4433,35,1017
4434,37,1017
4435,17,1017
4436,37,1276
4437,36,1276
4438,6,1276
4439,9,456
4440,37,1554
4441,8,1554
4442,5,1554
4443,10,1554
4444,2,1554
4445,22,816
4446,13,816
4447,18,816
4448,23,816
4449,24,816
4450,11,270
4451,13,270
4452,26,270
4453,31,996
4454,12,202
4455,5,202
4456,22,202
4457,22,162
4458,4,162
4459,3,162
4460,40,162
4461,33,162
4462,27,730
4463,12,402
4464,6,402
4465,29,402
4466,15,402
4467,15,703
4468,18,703
4469,24,703
4470,29,1130
4471,2,1130
4472,11,1130
4473,29,566
4474,42,566
4475,37,566
4476,24,566
4477,5,1414
4478,11,1414
4479,13,1414
4480,36,1414
4481,9,1414
4482,9,1022
4483,20,1022
4484,40,1022
4485,41,1026
4486,1,1026
4487,16,1412
4488,3,1412
4489,22,1412
4490,4,1412
4491,15,1412
4492,21,1105
4493,17,1105
4494,42,206
4495,24,35
4496,18,35
4497,42,35
4498,34,35
4499,20,35
4500,34,776
4501,18,776
4502,20,776
4503,20,509
4504,36,509
4505,21,509
4506,35,509
4507,31,1452
4508,33,1452
4509,36,1452
4510,24,1452
4511,27,1479
4512,35,1479
4513,8,1479
4514,19,1479
4515,30,1532
4516,32,1532
4517,36,1532
4518,24,1532
4519,29,1532
4520,23,1391
4521,30,1391
4522,42,1391
4523,23,92
4524,37,1364
4525,16,1364
4526,2,1364
4527,24,898
4528,34,898
4529,39,898
4530,33,898
4531,41,898
4532,13,565
4533,25,565
4534,4,1370
4535,14,1370
4536,7,1370
4537,39,777
4538,15,777
4539,2,777
4540,38,777
4541,33,242
4542,18,242
4543,38,242
4544,3,14
4545,16,14
4546,27,316
4547,42,316
4548,31,601
4549,24,388
4550,27,388
4551,15,388
4552,21,388
4553,25,1298
4554,22,1298
4555,17,1298
4556,29,1298
4557,39,1298
4558,15,167
4559,21,167
4560,25,167
4561,13,167
4562,22,167
4563,18,841
4564,7,841
4565,1,841
4566,22,21
4567,5,21
4568,27,21
4569,18,21
4570,13,647
4571,22,1509
4572,5,1509
4573,27,1509
4574,37,1155
4575,13,1155
4576,31,1155
4577,21,1155
4578,21,832
4579,17,832
4580,42,832
4581,30,832
4582,35,832
4583,32,1268
4584,19,1268
4585,30,563
4586,14,563
4587,1,1537
4588,37,1537
4589,39,1537
4590,8,687
4591,16,687
4592,6,687
4593,22,958
4594,7,958
4595,14,958
4596,4,958
4597,1,958
4598,6,190
4599,33,190
4600,19,976
4601,27,700
4602,34,1500
4603,13,1500
4604,24,511
4605,1,511
4606,30,511
4607,26,1083
4608,13,1083
4609,29,475
4610,14,475
4611,21,475
4612,32,857
4613,41,857
4614,25,857
4615,6,857
4616,15,748
4617,37,748
4618,30,253
4619,5,253
4620,4,253
4621,25,253
4622,37,22
4623,3,1338
4624,27,1338
4625,23,1338
4626,42,1338
4627,6,460
4628,5,460
4629,40,460
4630,25,460
4631,2,1185
4632,17,1185
4633,10,1185
4634,25,277
4635,42,277
4636,33,956
4637,28,956
4638,12,956
4639,7,956
4640,28,1216
4641,31,1216
4642,13,386
4643,27,386
4644,36,386
4645,32,386
4646,29,386
4647,35,806
4648,4,806
4649,4,1438
4650,21,1438
4651,31,1438
4652,31,1516
4653,23,1516
4654,21,1516
4655,23,344
4656,38,344
4657,24,344
4658,20,344
4659,33,344
4660,6,770
4661,17,770
4662,38,770
4663,1,770
4664,1,1333
4665,6,131
4666,37,131
4667,17,131
4668,31,872
4669,29,872
4670,19,872
4671,3,872
4672,13,872
4673,2,1124
4674,41,1124
4675,31,1397
4676,28,1397
4677,36,1397
4678,30,88
4679,34,88
4680,41,88
4681,26,88
4682,11,1483
4683,29,1483
4684,22,1483
4685,16,1483
4686,1,331
4687,11,331
4688,26,1239
4689,23,1239
4690,22,1239
4691,32,467
4692,28,467
4693,4,467
4694,20,467
4695,16,122
4696,7,122
4697,30,122
4698,2,1045
4699,22,1045
4700,35,1096
4701,18,1096
4702,30,1096
4703,22,1096
4704,10,1131
4705,12,1131
4706,13,1131
4707,17,1295
4708,6,861
4709,2,861
4710,42,861
4711,30,1460
4712,40,1460
4713,36,1127
4714,3,1127
4715,28,1127
4716,2,1127
4717,31,1127
